"","model","inference","replicate","height","ntaxa","r_mse","N_mse","N_true_sum","true positive","true negative","false negative","false positive","false positive rate","true positive rate","false negative rate","true negative rate","prop_error_geomean_lambda","prop_error_mean_lambda","prop_error_geomean_mu","prop_error_mean_mu","arithmetic_error_netdiv","criterion"
"116",1,"true_all",39,25,17,0.000149414791157027,0.0303555060776125,1,0,31,1,0,0,0,1,1,1.29559639195344,1.2977597760068,1.29559639195344,1.2977597760068,0.0118700590780772,"bayes_factor_10"
"117",1,"true_all",39,25,17,0.000149414791157027,0.0303555060776125,1,0,31,1,0,0,0,1,1,1.29559639195344,1.2977597760068,1.29559639195344,1.2977597760068,0.0118700590780772,"N_half_and_bayes_factor"
"118",1,"true_all",40,25,7,2.01602655517962e-05,0.0818124931598898,1,0,11,1,0,0,0,1,1,1.00349164542038,1.00862361635385,1.00349164542038,1.00862361635385,-6.53935287429063e-05,"N_over_half"
"119",1,"true_all",40,25,7,2.01602655517962e-05,0.0818124931598898,1,0,11,1,0,0,0,1,1,1.00349164542038,1.00862361635385,1.00349164542038,1.00862361635385,-6.53935287429063e-05,"bayes_factor_10"
"120",1,"true_all",40,25,7,2.01602655517962e-05,0.0818124931598898,1,0,11,1,0,0,0,1,1,1.00349164542038,1.00862361635385,1.00349164542038,1.00862361635385,-6.53935287429063e-05,"N_half_and_bayes_factor"
"121",1,"true_all",41,25,12,3.93179414898919e-05,4.02356098453223e-05,0,0,22,0,0,0,NA,NA,1,1.15675945694841,1.15675952777625,1.15675945694841,1.15675952777625,0.00627038111105011,"N_over_half"
"122",1,"true_all",41,25,12,3.93179414898919e-05,4.02356098453223e-05,0,0,22,0,0,0,NA,NA,1,1.15675945694841,1.15675952777625,1.15675945694841,1.15675952777625,0.00627038111105011,"bayes_factor_10"
"123",1,"true_all",41,25,12,3.93179414898919e-05,4.02356098453223e-05,0,0,22,0,0,0,NA,NA,1,1.15675945694841,1.15675952777625,1.15675945694841,1.15675952777625,0.00627038111105011,"N_half_and_bayes_factor"
"124",1,"true_all",42,25,9,9.88983611101478e-05,3.37455402856346e-05,0,0,16,0,0,0,NA,NA,1,1.24861674530025,1.24861714266831,1.24861674530025,1.24861714266831,0.00994468570673257,"N_over_half"
"125",1,"true_all",42,25,9,9.88983611101478e-05,3.37455402856346e-05,0,0,16,0,0,0,NA,NA,1,1.24861674530025,1.24861714266831,1.24861674530025,1.24861714266831,0.00994468570673257,"bayes_factor_10"
"126",1,"true_all",42,25,9,9.88983611101478e-05,3.37455402856346e-05,0,0,16,0,0,0,NA,NA,1,1.24861674530025,1.24861714266831,1.24861674530025,1.24861714266831,0.00994468570673257,"N_half_and_bayes_factor"
"127",1,"true_all",43,25,10,8.62487059058476e-05,3.96469733439565e-05,0,0,18,0,0,0,NA,NA,1,1.23217475316132,1.23217486423836,1.23217475316132,1.23217486423836,0.00928699456953449,"N_over_half"
"128",1,"true_all",43,25,10,8.62487059058476e-05,3.96469733439565e-05,0,0,18,0,0,0,NA,NA,1,1.23217475316132,1.23217486423836,1.23217475316132,1.23217486423836,0.00928699456953449,"bayes_factor_10"
"129",1,"true_all",43,25,10,8.62487059058476e-05,3.96469733439565e-05,0,0,18,0,0,0,NA,NA,1,1.23217475316132,1.23217486423836,1.23217475316132,1.23217486423836,0.00928699456953449,"N_half_and_bayes_factor"
"130",1,"true_all",44,25,11,0.000103406490164152,0.0498506682941979,1,0,19,1,0,0,0,1,1,1.20337458692058,1.21164735681671,1.20337458692058,1.21164735681671,0.00817471537556865,"N_over_half"
"131",1,"true_all",44,25,11,0.000103406490164152,0.0498506682941979,1,0,19,1,0,0,0,1,1,1.20337458692058,1.21164735681671,1.20337458692058,1.21164735681671,0.00817471537556865,"bayes_factor_10"
"132",1,"true_all",44,25,11,0.000103406490164152,0.0498506682941979,1,0,19,1,0,0,0,1,1,1.20337458692058,1.21164735681671,1.20337458692058,1.21164735681671,0.00817471537556865,"N_half_and_bayes_factor"
"133",1,"true_all",45,25,12,8.1065063277061e-05,4.47056479410267e-05,0,0,22,0,0,0,NA,NA,1,1.22508926064565,1.22508942940155,1.22508926064565,1.22508942940155,0.00900357717606199,"N_over_half"
"134",1,"true_all",45,25,12,8.1065063277061e-05,4.47056479410267e-05,0,0,22,0,0,0,NA,NA,1,1.22508926064565,1.22508942940155,1.22508926064565,1.22508942940155,0.00900357717606199,"bayes_factor_10"
"135",1,"true_all",45,25,12,8.1065063277061e-05,4.47056479410267e-05,0,0,22,0,0,0,NA,NA,1,1.22508926064565,1.22508942940155,1.22508926064565,1.22508942940155,0.00900357717606199,"N_half_and_bayes_factor"
"136",1,"true_all",46,25,9,9.2665056376109e-05,5.90314324642642e-05,0,0,16,0,0,0,NA,NA,1,1.24065599484064,1.24065611386231,1.24065599484064,1.24065611386231,0.00962624455449233,"N_over_half"
"137",1,"true_all",46,25,9,9.2665056376109e-05,5.90314324642642e-05,0,0,16,0,0,0,NA,NA,1,1.24065599484064,1.24065611386231,1.24065599484064,1.24065611386231,0.00962624455449233,"bayes_factor_10"
"138",1,"true_all",46,25,9,9.2665056376109e-05,5.90314324642642e-05,0,0,16,0,0,0,NA,NA,1,1.24065599484064,1.24065611386231,1.24065599484064,1.24065611386231,0.00962624455449233,"N_half_and_bayes_factor"
"139",1,"true_all",47,25,19,0.000200022687651386,2.51575148910098e-05,0,0,36,0,0,0,NA,NA,1,1.35357147712372,1.35357188444899,1.35357147712372,1.35357188444899,0.0141428753779595,"N_over_half"
"140",1,"true_all",47,25,19,0.000200022687651386,2.51575148910098e-05,0,0,36,0,0,0,NA,NA,1,1.35357147712372,1.35357188444899,1.35357147712372,1.35357188444899,0.0141428753779595,"bayes_factor_10"
"141",1,"true_all",47,25,19,0.000200022687651386,2.51575148910098e-05,0,0,36,0,0,0,NA,NA,1,1.35357147712372,1.35357188444899,1.35357147712372,1.35357188444899,0.0141428753779595,"N_half_and_bayes_factor"
"142",1,"true_all",48,25,12,9.08150749022398e-05,3.73711332818612e-05,0,0,22,0,0,0,NA,NA,1,1.23824135875063,1.23824152027169,1.23824135875063,1.23824152027169,0.00952966081086773,"N_over_half"
"143",1,"true_all",48,25,12,9.08150749022398e-05,3.73711332818612e-05,0,0,22,0,0,0,NA,NA,1,1.23824135875063,1.23824152027169,1.23824135875063,1.23824152027169,0.00952966081086773,"bayes_factor_10"
"144",1,"true_all",48,25,12,9.08150749022398e-05,3.73711332818612e-05,0,0,22,0,0,0,NA,NA,1,1.23824135875063,1.23824152027169,1.23824135875063,1.23824152027169,0.00952966081086773,"N_half_and_bayes_factor"
"145",1,"true_all",49,25,8,4.7537151427206e-05,4.74366970240208e-05,0,0,14,0,0,0,NA,NA,1,1.17236743010045,1.17236750024911,1.17236743010045,1.17236750024911,0.00689470000996431,"N_over_half"
"146",1,"true_all",49,25,8,4.7537151427206e-05,4.74366970240208e-05,0,0,14,0,0,0,NA,NA,1,1.17236743010045,1.17236750024911,1.17236743010045,1.17236750024911,0.00689470000996431,"bayes_factor_10"
"147",1,"true_all",49,25,8,4.7537151427206e-05,4.74366970240208e-05,0,0,14,0,0,0,NA,NA,1,1.17236743010045,1.17236750024911,1.17236743010045,1.17236750024911,0.00689470000996431,"N_half_and_bayes_factor"
"148",1,"true_all",50,25,2,4.38268563506621e-05,0.000355477726129484,0,0,2,0,0,0,NA,NA,1,1.16550463805937,1.16550463805937,1.16550463805937,1.16550463805937,0.00662018552237491,"N_over_half"
"149",1,"true_all",50,25,2,4.38268563506621e-05,0.000355477726129484,0,0,2,0,0,0,NA,NA,1,1.16550463805937,1.16550463805937,1.16550463805937,1.16550463805937,0.00662018552237491,"bayes_factor_10"
"150",1,"true_all",50,25,2,4.38268563506621e-05,0.000355477726129484,0,0,2,0,0,0,NA,NA,1,1.16550463805937,1.16550463805937,1.16550463805937,1.16550463805937,0.00662018552237491,"N_half_and_bayes_factor"
"151",1,"true_all",51,25,4,5.07001355971961e-05,0.000100047382266775,0,0,6,0,0,0,NA,NA,1,1.17800978117292,1.17800981898846,1.17800978117292,1.17800981898846,0.00712039275953858,"N_over_half"
"152",1,"true_all",51,25,4,5.07001355971961e-05,0.000100047382266775,0,0,6,0,0,0,NA,NA,1,1.17800978117292,1.17800981898846,1.17800978117292,1.17800981898846,0.00712039275953858,"bayes_factor_10"
"153",1,"true_all",51,25,4,5.07001355971961e-05,0.000100047382266775,0,0,6,0,0,0,NA,NA,1,1.17800978117292,1.17800981898846,1.17800978117292,1.17800981898846,0.00712039275953858,"N_half_and_bayes_factor"
"154",1,"true_all",52,25,6,7.56678261786188e-05,6.56767778978534e-05,0,0,10,0,0,0,NA,NA,1,1.21746700217802,1.21746717452784,1.21746700217802,1.21746717452784,0.00869868698111343,"N_over_half"
"155",1,"true_all",52,25,6,7.56678261786188e-05,6.56767778978534e-05,0,0,10,0,0,0,NA,NA,1,1.21746700217802,1.21746717452784,1.21746700217802,1.21746717452784,0.00869868698111343,"bayes_factor_10"
"156",1,"true_all",52,25,6,7.56678261786188e-05,6.56767778978534e-05,0,0,10,0,0,0,NA,NA,1,1.21746700217802,1.21746717452784,1.21746700217802,1.21746717452784,0.00869868698111343,"N_half_and_bayes_factor"
"157",1,"true_all",53,25,3,5.96197733033689e-05,0.000190574857485278,0,0,4,0,0,0,NA,NA,1,1.19303318068158,1.19303337892661,1.19303318068158,1.19303337892661,0.00772133515706443,"N_over_half"
"158",1,"true_all",53,25,3,5.96197733033689e-05,0.000190574857485278,0,0,4,0,0,0,NA,NA,1,1.19303318068158,1.19303337892661,1.19303318068158,1.19303337892661,0.00772133515706443,"bayes_factor_10"
"159",1,"true_all",53,25,3,5.96197733033689e-05,0.000190574857485278,0,0,4,0,0,0,NA,NA,1,1.19303318068158,1.19303337892661,1.19303318068158,1.19303337892661,0.00772133515706443,"N_half_and_bayes_factor"
"160",1,"true_all",54,25,12,3.33564060964928e-05,3.47600781522406e-05,0,0,22,0,0,0,NA,NA,1,1.14438556279772,1.14438578120076,1.14438556279772,1.14438578120076,0.00577543124803033,"N_over_half"
"161",1,"true_all",54,25,12,3.33564060964928e-05,3.47600781522406e-05,0,0,22,0,0,0,NA,NA,1,1.14438556279772,1.14438578120076,1.14438556279772,1.14438578120076,0.00577543124803033,"bayes_factor_10"
"162",1,"true_all",54,25,12,3.33564060964928e-05,3.47600781522406e-05,0,0,22,0,0,0,NA,NA,1,1.14438556279772,1.14438578120076,1.14438556279772,1.14438578120076,0.00577543124803033,"N_half_and_bayes_factor"
"163",1,"true_all",55,25,11,6.45216581030668e-05,3.27443178391791e-05,0,0,20,0,0,0,NA,NA,1,1.20080778456148,1.20080859412375,1.20080778456148,1.20080859412375,0.00803234376495014,"N_over_half"
"164",1,"true_all",55,25,11,6.45216581030668e-05,3.27443178391791e-05,0,0,20,0,0,0,NA,NA,1,1.20080778456148,1.20080859412375,1.20080778456148,1.20080859412375,0.00803234376495014,"bayes_factor_10"
"165",1,"true_all",55,25,11,6.45216581030668e-05,3.27443178391791e-05,0,0,20,0,0,0,NA,NA,1,1.20080778456148,1.20080859412375,1.20080778456148,1.20080859412375,0.00803234376495014,"N_half_and_bayes_factor"
"166",1,"true_all",56,25,15,4.71773396951445e-05,0.0351871521760223,1,0,27,1,0,0,0,1,1,1.17001121754731,1.17023050896581,1.17001121754731,1.17023050896581,0.00681812996853905,"N_over_half"
"167",1,"true_all",56,25,15,4.71773396951445e-05,0.0351871521760223,1,0,27,1,0,0,0,1,1,1.17001121754731,1.17023050896581,1.17001121754731,1.17023050896581,0.00681812996853905,"bayes_factor_10"
"168",1,"true_all",56,25,15,4.71773396951445e-05,0.0351871521760223,1,0,27,1,0,0,0,1,1,1.17001121754731,1.17023050896581,1.17001121754731,1.17023050896581,0.00681812996853905,"N_half_and_bayes_factor"
"169",1,"true_all",57,25,8,2.55839807447571e-05,0.0697701457198863,1,0,13,1,0,0,0,1,1,1.05945742073166,1.06467613355348,1.05945742073166,1.06467613355348,0.00233565997699312,"N_over_half"
"170",1,"true_all",57,25,8,2.55839807447571e-05,0.0697701457198863,1,0,13,1,0,0,0,1,1,1.05945742073166,1.06467613355348,1.05945742073166,1.06467613355348,0.00233565997699312,"bayes_factor_10"
"171",1,"true_all",57,25,8,2.55839807447571e-05,0.0697701457198863,1,0,13,1,0,0,0,1,1,1.05945742073166,1.06467613355348,1.05945742073166,1.06467613355348,0.00233565997699312,"N_half_and_bayes_factor"
"172",1,"true_all",58,25,7,7.98053862193604e-05,4.56335500706337e-05,0,0,12,0,0,0,NA,NA,1,1.22333403974334,1.22333413413527,1.22333403974334,1.22333413413527,0.00893336536541075,"N_over_half"
"173",1,"true_all",58,25,7,7.98053862193604e-05,4.56335500706337e-05,0,0,12,0,0,0,NA,NA,1,1.22333403974334,1.22333413413527,1.22333403974334,1.22333413413527,0.00893336536541075,"bayes_factor_10"
"174",1,"true_all",58,25,7,7.98053862193604e-05,4.56335500706337e-05,0,0,12,0,0,0,NA,NA,1,1.22333403974334,1.22333413413527,1.22333403974334,1.22333413413527,0.00893336536541075,"N_half_and_bayes_factor"
"175",1,"true_all",59,25,7,3.92343739852185e-05,8.32112142483909e-05,0,0,12,0,0,0,NA,NA,1,1.15659203700728,1.15659219601384,1.15659203700728,1.15659219601384,0.00626368784055363,"N_over_half"
"176",1,"true_all",59,25,7,3.92343739852185e-05,8.32112142483909e-05,0,0,12,0,0,0,NA,NA,1,1.15659203700728,1.15659219601384,1.15659203700728,1.15659219601384,0.00626368784055363,"bayes_factor_10"
"177",1,"true_all",59,25,7,3.92343739852185e-05,8.32112142483909e-05,0,0,12,0,0,0,NA,NA,1,1.15659203700728,1.15659219601384,1.15659203700728,1.15659219601384,0.00626368784055363,"N_half_and_bayes_factor"
"178",1,"true_all",60,25,20,0.000119243369247778,2.93132998674413e-05,0,0,38,0,0,0,NA,NA,1,1.27298398203543,1.27298619667062,1.27298398203543,1.27298619667062,0.0109194478668248,"N_over_half"
"179",1,"true_all",60,25,20,0.000119243369247778,2.93132998674413e-05,0,0,38,0,0,0,NA,NA,1,1.27298398203543,1.27298619667062,1.27298398203543,1.27298619667062,0.0109194478668248,"bayes_factor_10"
"180",1,"true_all",60,25,20,0.000119243369247778,2.93132998674413e-05,0,0,38,0,0,0,NA,NA,1,1.27298398203543,1.27298619667062,1.27298398203543,1.27298619667062,0.0109194478668248,"N_half_and_bayes_factor"
"181",1,"true_all",61,25,14,0.000109162730851115,3.60227639467356e-05,0,0,26,0,0,0,NA,NA,1,1.26119769123669,1.26119850363998,1.26119769123669,1.26119850363998,0.0104479401455994,"N_over_half"
"182",1,"true_all",61,25,14,0.000109162730851115,3.60227639467356e-05,0,0,26,0,0,0,NA,NA,1,1.26119769123669,1.26119850363998,1.26119769123669,1.26119850363998,0.0104479401455994,"bayes_factor_10"
"183",1,"true_all",61,25,14,0.000109162730851115,3.60227639467356e-05,0,0,26,0,0,0,NA,NA,1,1.26119769123669,1.26119850363998,1.26119769123669,1.26119850363998,0.0104479401455994,"N_half_and_bayes_factor"
"184",1,"true_all",62,25,7,8.62143157219628e-05,4.89525586435764e-05,0,0,12,0,0,0,NA,NA,1,1.23212660524927,1.23212701056859,1.23212660524927,1.23212701056859,0.00928508042274379,"N_over_half"
"185",1,"true_all",62,25,7,8.62143157219628e-05,4.89525586435764e-05,0,0,12,0,0,0,NA,NA,1,1.23212660524927,1.23212701056859,1.23212660524927,1.23212701056859,0.00928508042274379,"bayes_factor_10"
"186",1,"true_all",62,25,7,8.62143157219628e-05,4.89525586435764e-05,0,0,12,0,0,0,NA,NA,1,1.23212660524927,1.23212701056859,1.23212660524927,1.23212701056859,0.00928508042274379,"N_half_and_bayes_factor"
"187",1,"true_all",63,25,3,4.7742095076324e-05,0.000156097454235926,0,0,4,0,0,0,NA,NA,1,1.1727390240809,1.17273903856763,1.1727390240809,1.17273903856763,0.00690956154270508,"N_over_half"
"188",1,"true_all",63,25,3,4.7742095076324e-05,0.000156097454235926,0,0,4,0,0,0,NA,NA,1,1.1727390240809,1.17273903856763,1.1727390240809,1.17273903856763,0.00690956154270508,"bayes_factor_10"
"189",1,"true_all",63,25,3,4.7742095076324e-05,0.000156097454235926,0,0,4,0,0,0,NA,NA,1,1.1727390240809,1.17273903856763,1.1727390240809,1.17273903856763,0.00690956154270508,"N_half_and_bayes_factor"
"190",1,"true_all",64,25,5,4.08219322722641e-05,7.891941171536e-05,0,0,8,0,0,0,NA,NA,1,1.15972949500546,1.15972956931608,1.15972949500546,1.15972956931608,0.00638918277264307,"N_over_half"
"191",1,"true_all",64,25,5,4.08219322722641e-05,7.891941171536e-05,0,0,8,0,0,0,NA,NA,1,1.15972949500546,1.15972956931608,1.15972949500546,1.15972956931608,0.00638918277264307,"bayes_factor_10"
"192",1,"true_all",64,25,5,4.08219322722641e-05,7.891941171536e-05,0,0,8,0,0,0,NA,NA,1,1.15972949500546,1.15972956931608,1.15972949500546,1.15972956931608,0.00638918277264307,"N_half_and_bayes_factor"
"193",1,"true_all",65,25,11,0.000118655747361168,4.2879712333804e-05,0,0,20,0,0,0,NA,NA,1,1.27231281362705,1.27231461828868,1.27231281362705,1.27231461828868,0.0108925847315472,"N_over_half"
"194",1,"true_all",65,25,11,0.000118655747361168,4.2879712333804e-05,0,0,20,0,0,0,NA,NA,1,1.27231281362705,1.27231461828868,1.27231281362705,1.27231461828868,0.0108925847315472,"bayes_factor_10"
"195",1,"true_all",65,25,11,0.000118655747361168,4.2879712333804e-05,0,0,20,0,0,0,NA,NA,1,1.27231281362705,1.27231461828868,1.27231281362705,1.27231461828868,0.0108925847315472,"N_half_and_bayes_factor"
"196",1,"true_all",66,25,7,7.45711663594202e-05,4.70889293940889e-05,0,0,12,0,0,0,NA,NA,1,1.21588581520331,1.21588591779263,1.21588581520331,1.21588591779263,0.00863543671170535,"N_over_half"
"197",1,"true_all",66,25,7,7.45711663594202e-05,4.70889293940889e-05,0,0,12,0,0,0,NA,NA,1,1.21588581520331,1.21588591779263,1.21588581520331,1.21588591779263,0.00863543671170535,"bayes_factor_10"
"198",1,"true_all",66,25,7,7.45711663594202e-05,4.70889293940889e-05,0,0,12,0,0,0,NA,NA,1,1.21588581520331,1.21588591779263,1.21588581520331,1.21588591779263,0.00863543671170535,"N_half_and_bayes_factor"
"199",1,"true_all",67,25,8,5.94560274853188e-05,3.96760632898123e-05,0,0,14,0,0,0,NA,NA,1,1.19276841722263,1.19276854512103,1.19276841722263,1.19276854512103,0.00771074180484132,"N_over_half"
"200",1,"true_all",67,25,8,5.94560274853188e-05,3.96760632898123e-05,0,0,14,0,0,0,NA,NA,1,1.19276841722263,1.19276854512103,1.19276841722263,1.19276854512103,0.00771074180484132,"bayes_factor_10"
"201",1,"true_all",67,25,8,5.94560274853188e-05,3.96760632898123e-05,0,0,14,0,0,0,NA,NA,1,1.19276841722263,1.19276854512103,1.19276841722263,1.19276854512103,0.00771074180484132,"N_half_and_bayes_factor"
"202",1,"true_all",68,25,4,3.69047565349024e-05,0.000105798547346063,0,0,6,0,0,0,NA,NA,1,1.15187312286866,1.1518731333705,1.15187312286867,1.1518731333705,0.00607492533482013,"N_over_half"
"203",1,"true_all",68,25,4,3.69047565349024e-05,0.000105798547346063,0,0,6,0,0,0,NA,NA,1,1.15187312286866,1.1518731333705,1.15187312286867,1.1518731333705,0.00607492533482013,"bayes_factor_10"
"204",1,"true_all",68,25,4,3.69047565349024e-05,0.000105798547346063,0,0,6,0,0,0,NA,NA,1,1.15187312286866,1.1518731333705,1.15187312286867,1.1518731333705,0.00607492533482013,"N_half_and_bayes_factor"
"205",1,"true_all",69,25,8,7.09376441830098e-05,5.87328627989997e-05,0,0,14,0,0,0,NA,NA,1,1.21055966131968,1.21055989237796,1.21055966131968,1.21055989237796,0.00842239569511857,"N_over_half"
"206",1,"true_all",69,25,8,7.09376441830098e-05,5.87328627989997e-05,0,0,14,0,0,0,NA,NA,1,1.21055966131968,1.21055989237796,1.21055966131968,1.21055989237796,0.00842239569511857,"bayes_factor_10"
"207",1,"true_all",69,25,8,7.09376441830098e-05,5.87328627989997e-05,0,0,14,0,0,0,NA,NA,1,1.21055966131968,1.21055989237796,1.21055966131968,1.21055989237796,0.00842239569511857,"N_half_and_bayes_factor"
"208",1,"true_all",70,25,11,0.000117271713775248,3.80598853736057e-05,0,0,20,0,0,0,NA,NA,1,1.27072892956703,1.27072914623174,1.27072892956703,1.27072914623174,0.0108291658492695,"N_over_half"
"209",1,"true_all",70,25,11,0.000117271713775248,3.80598853736057e-05,0,0,20,0,0,0,NA,NA,1,1.27072892956703,1.27072914623174,1.27072892956703,1.27072914623174,0.0108291658492695,"bayes_factor_10"
"210",1,"true_all",70,25,11,0.000117271713775248,3.80598853736057e-05,0,0,20,0,0,0,NA,NA,1,1.27072892956703,1.27072914623174,1.27072892956703,1.27072914623174,0.0108291658492695,"N_half_and_bayes_factor"
"211",1,"true_all",71,25,16,0.000195258204558462,2.58768782948087e-05,0,0,30,0,0,0,NA,NA,1,1.34932654083184,1.34932870829669,1.34932654083184,1.34932870829669,0.0139731483318678,"N_over_half"
"212",1,"true_all",71,25,16,0.000195258204558462,2.58768782948087e-05,0,0,30,0,0,0,NA,NA,1,1.34932654083184,1.34932870829669,1.34932654083184,1.34932870829669,0.0139731483318678,"bayes_factor_10"
"213",1,"true_all",71,25,16,0.000195258204558462,2.58768782948087e-05,0,0,30,0,0,0,NA,NA,1,1.34932654083184,1.34932870829669,1.34932654083184,1.34932870829669,0.0139731483318678,"N_half_and_bayes_factor"
"214",1,"true_all",72,25,7,6.24808231222352e-05,6.74226874846945e-05,0,0,12,0,0,0,NA,NA,1,1.19760951468793,1.19760987096642,1.19760951468793,1.19760987096642,0.00790439483865691,"N_over_half"
"215",1,"true_all",72,25,7,6.24808231222352e-05,6.74226874846945e-05,0,0,12,0,0,0,NA,NA,1,1.19760951468793,1.19760987096642,1.19760951468793,1.19760987096642,0.00790439483865691,"bayes_factor_10"
"216",1,"true_all",72,25,7,6.24808231222352e-05,6.74226874846945e-05,0,0,12,0,0,0,NA,NA,1,1.19760951468793,1.19760987096642,1.19760951468793,1.19760987096642,0.00790439483865691,"N_half_and_bayes_factor"
"217",1,"true_all",73,25,12,0.000104323952196648,3.50982456760353e-05,0,0,22,0,0,0,NA,NA,1,1.25534597911133,1.25534627748648,1.25534597911133,1.25534627748648,0.0102138510994593,"N_over_half"
"218",1,"true_all",73,25,12,0.000104323952196648,3.50982456760353e-05,0,0,22,0,0,0,NA,NA,1,1.25534597911133,1.25534627748648,1.25534597911133,1.25534627748648,0.0102138510994593,"bayes_factor_10"
"219",1,"true_all",73,25,12,0.000104323952196648,3.50982456760353e-05,0,0,22,0,0,0,NA,NA,1,1.25534597911133,1.25534627748648,1.25534597911133,1.25534627748648,0.0102138510994593,"N_half_and_bayes_factor"
"220",1,"true_all",74,25,2,4.38268563506621e-05,0.000355477726129484,0,0,2,0,0,0,NA,NA,1,1.16550463805937,1.16550463805937,1.16550463805937,1.16550463805937,0.00662018552237489,"N_over_half"
"221",1,"true_all",74,25,2,4.38268563506621e-05,0.000355477726129484,0,0,2,0,0,0,NA,NA,1,1.16550463805937,1.16550463805937,1.16550463805937,1.16550463805937,0.00662018552237489,"bayes_factor_10"
"222",1,"true_all",74,25,2,4.38268563506621e-05,0.000355477726129484,0,0,2,0,0,0,NA,NA,1,1.16550463805937,1.16550463805937,1.16550463805937,1.16550463805937,0.00662018552237489,"N_half_and_bayes_factor"
"223",1,"true_all",75,25,15,2.73099831352971e-05,5.36861192175503e-05,0,0,28,0,0,0,NA,NA,1,1.13064108485321,1.13064173720791,1.13064108485321,1.13064173720791,0.00522566948831639,"N_over_half"
"224",1,"true_all",75,25,15,2.73099831352971e-05,5.36861192175503e-05,0,0,28,0,0,0,NA,NA,1,1.13064108485321,1.13064173720791,1.13064108485321,1.13064173720791,0.00522566948831639,"bayes_factor_10"
"225",1,"true_all",75,25,15,2.73099831352971e-05,5.36861192175503e-05,0,0,28,0,0,0,NA,NA,1,1.13064108485321,1.13064173720791,1.13064108485321,1.13064173720791,0.00522566948831639,"N_half_and_bayes_factor"
"226",1,"true_all",76,25,9,5.03347718149785e-05,4.05203195639916e-05,0,0,16,0,0,0,NA,NA,1,1.17736724298024,1.1773672774872,1.17736724298024,1.1773672774872,0.00709469109948813,"N_over_half"
"227",1,"true_all",76,25,9,5.03347718149785e-05,4.05203195639916e-05,0,0,16,0,0,0,NA,NA,1,1.17736724298024,1.1773672774872,1.17736724298024,1.1773672774872,0.00709469109948813,"bayes_factor_10"
"228",1,"true_all",76,25,9,5.03347718149785e-05,4.05203195639916e-05,0,0,16,0,0,0,NA,NA,1,1.17736724298024,1.1773672774872,1.17736724298024,1.1773672774872,0.00709469109948813,"N_half_and_bayes_factor"
"229",1,"true_all",77,25,19,0.000107744738560678,2.81603529127959e-05,0,0,36,0,0,0,NA,NA,1,1.25949916254587,1.25949937524486,1.25949916254587,1.25949937524486,0.0103799750097944,"N_over_half"
